Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Store,Type
-0.22,0.12,0.23,-0.1,0.09,-0.11,0.37,0.09,-0.03,1,A
-0.3,-0.2,-0.06,0.07,-0.04,-0.11,0.4,-0.02,0.01,2,A
-0.38,0.14,0.32,-0.23,-0.01,-0.14,0.5,0.17,0.19,3,A
-0.23,0.21,0.35,-0.34,-0.13,-0.18,0.44,-0.07,0.12,4,A
-0.18,0.17,0.31,-0.21,-0.02,-0.04,0.67,0.0,0.11,5,A
-0.08,-0.1,-0.01,0.04,-0.09,-0.09,0.43,-0.06,0.01,6,A
0.02,0.11,0.29,-0.17,-0.16,0.13,0.42,-0.07,0.07,7,A
-0.31,0.03,0.12,-0.05,-0.14,-0.14,0.41,0.0,-0.12,8,A
-0.21,0.21,0.29,-0.19,-0.05,-0.02,0.49,-0.03,0.17,9,A
-0.43,-0.19,-0.12,0.13,-0.15,-0.06,0.47,-0.08,0.07,10,A
-0.28,-0.04,0.07,-0.02,-0.09,-0.07,0.38,0.09,-0.04,11,A
-0.38,0.02,0.08,-0.01,0.0,-0.04,0.55,0.0,0.26,12,A
-0.14,0.08,0.16,-0.17,-0.17,-0.15,0.4,-0.12,-0.02,13,A
-0.2,-0.35,-0.42,0.21,-0.11,0.01,0.36,-0.09,0.11,14,A
-0.05,-0.19,-0.17,0.08,-0.23,-0.18,0.54,-0.14,-0.01,15,A
0.18,-0.0,0.12,-0.07,-0.22,0.1,0.31,-0.18,-0.11,16,A
0.08,0.31,0.35,-0.26,-0.1,-0.18,0.36,-0.19,0.01,17,A
-0.14,-0.28,-0.19,0.14,-0.14,-0.21,0.47,-0.05,0.07,18,A
-0.08,-0.19,-0.16,0.1,-0.12,-0.13,0.39,-0.1,0.07,19,A
-0.26,-0.01,0.06,-0.1,-0.01,-0.12,0.39,0.03,0.09,20,A
-0.18,-0.14,-0.16,0.22,-0.17,-0.08,0.51,-0.09,-0.01,21,A
-0.08,-0.07,-0.04,0.04,-0.12,-0.17,0.43,-0.13,0.18,22,A
0.06,0.02,0.08,-0.08,-0.13,-0.32,0.36,-0.12,0.1,23,A
0.11,-0.11,-0.01,-0.01,-0.07,-0.12,0.34,-0.08,-0.03,24,A
-0.03,-0.08,-0.01,-0.0,-0.24,-0.19,0.49,-0.18,0.13,25,A
0.21,0.02,0.13,-0.07,-0.09,-0.16,0.33,-0.05,0.0,26,A
0.12,-0.23,-0.21,-0.01,-0.25,-0.18,0.48,-0.2,0.02,27,A
-0.38,-0.14,-0.1,0.14,0.19,0.04,0.48,0.26,0.25,28,A
-0.13,-0.09,-0.07,0.08,-0.15,-0.14,0.53,-0.11,0.13,29,A
-0.33,-0.43,-0.3,0.2,0.05,-0.35,0.14,-0.05,-0.15,30,A
-0.26,0.11,0.13,-0.06,-0.14,-0.07,0.57,-0.07,-0.11,31,A
-0.11,0.12,0.2,-0.1,-0.2,-0.22,0.46,-0.14,-0.01,32,A
0.02,-0.06,-0.05,0.1,0.23,-0.32,-0.05,0.3,0.07,33,A
-0.28,0.01,0.12,0.02,-0.14,-0.1,0.46,-0.03,-0.06,34,A
0.04,-0.5,-0.42,0.48,-0.21,-0.1,0.72,-0.15,0.16,35,A
-0.09,-0.73,-0.92,0.83,-0.06,0.13,-0.1,0.17,0.02,36,A
-0.3,0.21,0.24,-0.22,0.16,-0.08,0.06,0.56,-0.02,37,A
0.03,0.7,0.81,-0.79,0.17,-0.04,0.39,0.07,0.23,38,A
0.06,0.27,0.43,-0.38,-0.17,-0.15,0.52,-0.09,-0.09,39,A
0.09,0.03,0.11,-0.11,0.02,-0.2,0.28,0.01,0.07,40,A
0.11,0.31,0.39,-0.35,-0.13,-0.21,0.42,-0.13,-0.02,41,A
-0.15,0.32,0.36,-0.36,0.1,0.13,0.19,-0.38,0.19,42,A
0.1,-0.34,-0.29,-0.2,0.02,-0.13,0.19,-0.08,0.04,43,A
0.27,0.61,0.74,-0.78,-0.01,-0.53,0.01,0.37,0.18,44,A
-0.2,-0.05,-0.02,-0.0,-0.18,-0.05,0.46,-0.12,-0.04,45,A
