Store,AR Order,MA Order,Diff Order,Seasonal AR Order,Seasonal MA Order,MAPE,MAD,RMSE,R-Squared,AIC,SVD,Residual Info,Train Time,Model
23,1,1,1,2,1,8.36,0.122063,0.155435,64.71,-158.69056836171004,4,Residuals are independent and uncorrelated.,16656.25,SARIMA
23,1,1,1,2,2,8.17,0.119745,0.152378,66.08,-156.69056859986776,4,Residuals are independent and uncorrelated.,20546.875,SARIMA
23,1,1,1,2,3,8.16,0.119592,0.152201,66.16,-154.69056875205112,4,Residuals are independent and uncorrelated.,51656.25,SARIMA
23,1,1,1,3,0,7.86,0.115762,0.148418,67.82,-158.69056780378423,4,Residuals are independent and uncorrelated.,57296.875,SARIMA
23,1,1,1,3,1,8.36,0.122079,0.155447,64.7,-156.69056869301596,4,Residuals are independent and uncorrelated.,46031.25,SARIMA
23,1,1,1,3,2,8.17,0.119724,0.152357,66.09,-154.69056829390868,4,Residuals are independent and uncorrelated.,51093.75,SARIMA
23,1,1,1,3,3,8.16,0.119592,0.152201,66.16,-152.6905679633399,4,Residuals are independent and uncorrelated.,59312.5,SARIMA
24,1,1,1,0,0,14.09,0.197477,0.235731,-92.5,-182.62532619235907,4,Residuals are independent and uncorrelated.,0.0,SARIMA
24,1,1,1,0,1,7.16,0.099687,0.120249,49.91,-195.84562104553007,4,Residuals are independent and uncorrelated.,484.375,SARIMA
24,1,1,1,0,2,6.13,0.083532,0.104653,62.06,-196.59796831064065,4,Residuals are independent and uncorrelated.,19921.875,SARIMA
24,1,1,1,0,3,5.83,0.079283,0.10011,65.28,-194.67374632045164,4,Residuals are independent and uncorrelated.,52328.125,SARIMA
24,1,1,1,1,0,5.15,0.071189,0.089012,72.55,-199.24977273375865,4,Residuals are independent and uncorrelated.,671.875,SARIMA
24,1,1,1,1,1,5.84,0.080354,0.098597,66.32,-197.22750298073066,4,Residuals are independent and uncorrelated.,140.625,SARIMA
24,1,1,1,1,2,5.79,0.079816,0.097632,66.98,-195.13813891919116,4,Residuals are independent and uncorrelated.,20125.0,SARIMA
24,1,1,1,1,3,5.66,0.077909,0.095794,68.21,-193.09942448285466,4,Residuals are independent and uncorrelated.,57359.375,SARIMA
24,1,1,1,2,0,5.27,0.072943,0.090674,71.52,-196.95428563441524,4,Residuals are independent and uncorrelated.,24906.25,SARIMA
24,1,1,1,2,1,5.58,0.076517,0.094842,68.84,-194.9559260959466,4,Residuals are independent and uncorrelated.,41703.125,SARIMA
24,1,1,1,2,2,5.88,0.08107,0.099333,65.82,-193.10987268708453,4,Residuals are independent and uncorrelated.,20015.625,SARIMA
24,1,1,1,2,3,5.39,0.073814,0.09056,71.59,-190.676806284275,4,Residuals are independent and uncorrelated.,39828.125,SARIMA
24,1,1,1,3,0,5.17,0.071591,0.08946,72.28,-195.10158529335803,4,Residuals are independent and uncorrelated.,43078.125,SARIMA
24,1,1,1,3,1,5.94,0.081582,0.10022,65.21,-193.21468481435647,4,Residuals are independent and uncorrelated.,57343.75,SARIMA
24,1,1,1,3,2,5.9,0.081209,0.099587,65.64,-191.22846856612858,4,Residuals are independent and uncorrelated.,67484.375,SARIMA
24,1,1,1,3,3,5.8,0.079801,0.098049,66.7,-189.20963003619528,4,Residuals are independent and uncorrelated.,71140.625,SARIMA
25,1,1,1,0,0,16.54,0.120236,0.144135,-40.81,-229.92363083875082,4,Residuals are independent and uncorrelated.,0.0,SARIMA
25,1,1,1,0,1,11.01,0.079717,0.094839,39.04,-230.91129202327298,4,Residuals are independent and uncorrelated.,125.0,SARIMA
25,1,1,1,0,2,10.97,0.079439,0.094818,39.06,-228.91128818997157,4,Residuals are independent and uncorrelated.,13078.125,SARIMA
25,1,1,1,0,3,10.96,0.079415,0.094793,39.1,-226.91128745962624,4,Residuals are independent and uncorrelated.,49406.25,SARIMA
25,1,1,1,1,0,10.86,0.07883,0.095479,38.21,-230.91129182691995,4,Residuals are independent and uncorrelated.,281.25,SARIMA
25,1,1,1,1,1,10.89,0.078955,0.094931,38.92,-228.91129269001192,4,Residuals are independent and uncorrelated.,343.75,SARIMA
25,1,1,1,1,2,10.88,0.0789,0.094969,38.87,-226.91129176555523,4,Residuals are independent and uncorrelated.,10953.125,SARIMA
25,1,1,1,1,3,10.88,0.078903,0.094961,38.88,-224.91129210324402,4,Residuals are independent and uncorrelated.,33875.0,SARIMA
25,1,1,1,2,0,10.86,0.078857,0.095508,38.17,-228.91129392762477,4,Residuals are independent and uncorrelated.,15656.25,SARIMA
25,1,1,1,2,1,10.89,0.078948,0.094948,38.9,-226.91129410525696,4,Residuals are independent and uncorrelated.,14515.625,SARIMA
25,1,1,1,2,2,10.88,0.07889,0.094998,38.83,-224.91129329631272,4,Residuals are independent and uncorrelated.,19187.5,SARIMA
25,1,1,1,2,3,10.87,0.078835,0.094968,38.87,-222.91128696894717,4,Residuals are independent and uncorrelated.,42906.25,SARIMA
25,1,1,1,3,0,10.86,0.078847,0.095497,38.19,-226.9112937959542,4,Residuals are independent and uncorrelated.,63906.25,SARIMA
25,1,1,1,3,1,10.88,0.07893,0.094927,38.92,-224.91129079955505,4,Residuals are independent and uncorrelated.,71593.75,SARIMA
25,1,1,1,3,2,10.88,0.078894,0.094967,38.87,-222.91129250148262,4,Residuals are independent and uncorrelated.,84625.0,SARIMA
25,1,1,1,3,3,10.87,0.078881,0.094998,38.83,-220.91129110048905,4,Residuals are independent and uncorrelated.,84765.625,SARIMA
26,1,1,1,0,0,6.93,0.073708,0.096845,29.68,-201.8026531385214,4,Residuals are correlated.,62.5,SARIMA
26,1,1,1,0,1,5.2,0.054949,0.069768,63.5,-217.48005578430468,4,Residuals are independent and uncorrelated.,687.5,SARIMA
26,1,1,1,0,2,4.78,0.048941,0.062073,71.11,-217.52893943670315,4,Residuals are independent and uncorrelated.,31390.625,SARIMA
26,1,1,1,0,3,5.71,0.057689,0.072561,60.52,-215.70152808781756,4,Residuals are independent and uncorrelated.,63890.625,SARIMA
26,1,1,1,1,0,3.38,0.034742,0.044961,84.84,-219.67318237526334,4,Residuals are independent and uncorrelated.,687.5,SARIMA
26,1,1,1,1,1,4.34,0.044147,0.055395,76.99,-217.81718075837804,4,Residuals are independent and uncorrelated.,1140.625,SARIMA
26,1,1,1,1,2,4.34,0.044153,0.055397,76.99,-215.81712438405137,4,Residuals are independent and uncorrelated.,24812.5,SARIMA
26,1,1,1,1,3,4.5,0.045743,0.057351,75.34,-213.81439872189017,4,Residuals are independent and uncorrelated.,54656.25,SARIMA
26,1,1,1,2,0,3.34,0.034368,0.04436,85.25,-217.812054503827,4,Residuals are independent and uncorrelated.,25859.375,SARIMA
26,1,1,1,2,1,4.55,0.046157,0.057881,74.88,-215.8169361353491,4,Residuals are independent and uncorrelated.,41406.25,SARIMA
26,1,1,1,2,2,4.54,0.046074,0.057796,74.95,-213.8170692699337,4,Residuals are independent and uncorrelated.,49937.5,SARIMA
26,1,1,1,2,3,4.6,0.046683,0.05857,74.28,-211.81715104561889,4,Residuals are independent and uncorrelated.,270984.375,SARIMA
26,1,1,1,3,0,3.33,0.034256,0.044199,85.35,-215.81199967760483,4,Residuals are independent and uncorrelated.,139031.25,SARIMA
26,1,1,1,3,1,4.62,0.046904,0.05887,74.01,-213.81564839137076,4,Residuals are independent and uncorrelated.,240218.75,SARIMA
26,1,1,1,3,2,4.57,0.046422,0.058229,74.58,-211.81715074490828,4,Residuals are independent and uncorrelated.,230468.75,SARIMA
26,1,1,1,3,3,4.64,0.047074,0.059078,73.83,-209.81709070365616,4,Residuals are independent and uncorrelated.,219281.25,SARIMA
27,1,1,1,0,0,12.23,0.217286,0.261035,-23.0,-172.68190027067882,4,Residuals are independent and uncorrelated.,234.375,SARIMA
27,1,1,1,0,1,9.61,0.170262,0.205379,23.86,-171.93438680821637,4,Residuals are independent and uncorrelated.,2375.0,SARIMA
27,1,1,1,0,2,9.72,0.172059,0.206765,22.83,-169.93439096744083,4,Residuals are independent and uncorrelated.,40406.25,SARIMA
27,1,1,1,0,3,9.74,0.172448,0.207084,22.59,-167.93439200045202,4,Residuals are independent and uncorrelated.,55468.75,SARIMA
27,1,1,1,1,0,9.52,0.168821,0.204601,24.44,-171.9343919341807,4,Residuals are independent and uncorrelated.,484.375,SARIMA
27,1,1,1,1,1,9.56,0.169518,0.204919,24.2,-169.93439225681897,4,Residuals are independent and uncorrelated.,1406.25,SARIMA
27,1,1,1,1,2,9.62,0.170425,0.205474,23.79,-167.93439221748008,4,Residuals are independent and uncorrelated.,34609.375,SARIMA
27,1,1,1,1,3,9.62,0.170506,0.205525,23.75,-165.93439223859676,4,Residuals are independent and uncorrelated.,76656.25,SARIMA
27,1,1,1,2,0,9.52,0.168831,0.204613,24.43,-169.93439208431784,4,Residuals are independent and uncorrelated.,32796.875,SARIMA
27,1,1,1,2,1,9.58,0.169833,0.205107,24.06,-167.93439147627922,4,Residuals are independent and uncorrelated.,25328.125,SARIMA
27,1,1,1,2,2,9.63,0.170668,0.20564,23.67,-165.93439197371157,4,Residuals are independent and uncorrelated.,36015.625,SARIMA
27,1,1,1,2,3,9.64,0.170784,0.205727,23.6,-163.93439209677894,4,Residuals are independent and uncorrelated.,63515.625,SARIMA
27,1,1,1,3,0,9.52,0.168898,0.204678,24.38,-167.9343864297284,4,Residuals are independent and uncorrelated.,96953.125,SARIMA
27,1,1,1,3,1,9.58,0.16979,0.205061,24.09,-165.934391888394,4,Residuals are independent and uncorrelated.,62046.875,SARIMA
27,1,1,1,3,2,9.64,0.170713,0.205674,23.64,-163.9343920562643,4,Residuals are independent and uncorrelated.,66125.0,SARIMA
27,1,1,1,3,3,9.64,0.170857,0.20579,23.55,-161.93439225445428,4,Residuals are independent and uncorrelated.,69375.0,SARIMA
28,1,1,1,0,0,10.04,0.142095,0.1887,-5.34,-117.7825220452512,4,Residuals are correlated.,31.25,SARIMA
28,1,1,1,0,1,7.2,0.095502,0.119512,57.75,-144.6473139972569,4,Residuals are correlated.,812.5,SARIMA
28,1,1,1,0,2,6.58,0.087214,0.109588,64.47,-154.47506321230622,4,Residuals are correlated.,24125.0,SARIMA
28,1,1,1,0,3,7.43,0.097217,0.119154,58.0,-158.29956313921235,4,Residuals are correlated.,65296.875,SARIMA
28,1,1,1,1,0,5.88,0.078867,0.104681,67.58,-164.71118515152847,4,Residuals are correlated.,546.875,SARIMA
28,1,1,1,1,1,7.03,0.092869,0.116735,59.69,-162.7037030053759,4,Residuals are correlated.,1828.125,SARIMA
28,1,1,1,1,2,7.2,0.094948,0.119016,58.1,-160.7138531101563,4,Residuals are correlated.,23921.875,SARIMA
28,1,1,1,1,3,7.15,0.094337,0.118318,58.59,-158.7138540255642,4,Residuals are correlated.,70859.375,SARIMA
28,1,1,1,2,0,5.88,0.078917,0.104679,67.58,-162.7044923378863,4,Residuals are correlated.,28703.125,SARIMA
28,1,1,1,2,1,7.07,0.093347,0.117085,59.44,-160.70236850574005,4,Residuals are correlated.,30781.25,SARIMA
28,1,1,1,2,2,7.05,0.093081,0.116919,59.56,-158.71385946049463,4,Residuals are correlated.,36562.5,SARIMA
28,1,1,1,2,3,7.02,0.092709,0.116518,59.84,-156.7138629415047,4,Residuals are correlated.,66218.75,SARIMA
28,1,1,1,3,0,5.87,0.078781,0.104618,67.62,-160.71386421032113,4,Residuals are correlated.,111140.625,SARIMA
28,1,1,1,3,1,6.95,0.091875,0.115634,60.44,-158.71383034743562,4,Residuals are correlated.,76828.125,SARIMA
28,1,1,1,3,2,7.07,0.093291,0.11715,59.4,-156.71386153424703,4,Residuals are correlated.,107375.0,SARIMA
28,1,1,1,3,3,7.03,0.092907,0.116732,59.69,-154.71386066151484,4,Residuals are correlated.,65937.5,SARIMA
29,1,1,0,0,0,19.8,0.108838,0.12849,-60.39,-175.63129017545427,4,Residuals are independent and uncorrelated.,0.0,SARIMA
29,1,1,0,0,1,11.54,0.061787,0.075008,45.34,-180.3089266164079,4,Residuals are independent and uncorrelated.,265.625,SARIMA
29,1,1,0,0,2,9.15,0.048768,0.061271,63.53,-175.93436473879385,4,Residuals are independent and uncorrelated.,20968.75,SARIMA
29,1,1,0,0,3,11.45,0.061568,0.074883,45.52,-175.22903868886934,4,Residuals are independent and uncorrelated.,56203.125,SARIMA
29,1,1,0,1,0,10.67,0.057724,0.070346,51.92,-180.46264791774377,4,Residuals are independent and uncorrelated.,968.75,SARIMA
29,1,1,0,1,1,11.83,0.063371,0.076554,43.06,-178.32622072802442,4,Residuals are independent and uncorrelated.,406.25,SARIMA
29,1,1,0,1,2,11.66,0.062606,0.075685,44.35,-176.33600887585774,4,Residuals are independent and uncorrelated.,22265.625,SARIMA
29,1,1,0,1,3,11.39,0.060969,0.073993,46.81,-174.30471578972174,4,Residuals are independent and uncorrelated.,60765.625,SARIMA
29,1,1,0,2,0,10.87,0.059283,0.072309,49.2,-178.5647153559941,4,Residuals are independent and uncorrelated.,25500.0,SARIMA
29,1,1,0,2,1,25.84,0.13537,0.176531,-202.75,-173.16323224725528,4,Residuals are independent and uncorrelated.,26718.75,SARIMA
29,1,1,0,2,2,14.06,0.074651,0.092005,17.76,-174.1382668274783,4,Residuals are independent and uncorrelated.,27468.75,SARIMA
29,1,1,0,2,3,12.73,0.067277,0.086284,27.67,-170.64600374386347,4,Residuals are independent and uncorrelated.,74796.875,SARIMA
29,1,1,0,3,0,10.64,0.058171,0.07143,50.43,-176.61645320885293,4,Residuals are independent and uncorrelated.,66640.625,SARIMA
29,1,1,0,3,1,13.92,0.073652,0.095798,10.84,-173.42159547552106,4,Residuals are independent and uncorrelated.,79140.625,SARIMA
29,1,1,0,3,2,22.58,0.118361,0.15159,-123.25,-169.79744867650544,4,Residuals are independent and uncorrelated.,80421.875,SARIMA
29,1,1,0,3,3,15.69,0.082566,0.106646,-10.49,-168.88562172883152,4,Residuals are independent and uncorrelated.,92859.375,SARIMA
30,1,1,0,0,0,3.4,0.015167,0.019444,-38.86,-319.35415425282815,4,Residuals are independent and uncorrelated.,0.0,SARIMA
30,1,1,0,0,1,4.54,0.020031,0.024075,-112.89,-314.81139834061344,4,Residuals are independent and uncorrelated.,328.125,SARIMA
30,1,1,0,0,2,5.12,0.022499,0.028351,-195.22,-308.1233052133516,4,Residuals are independent and uncorrelated.,22953.125,SARIMA
30,1,1,0,0,3,5.21,0.022558,0.027651,-180.82,-292.89118866911275,4,Residuals are independent and uncorrelated.,52781.25,SARIMA
30,1,1,0,1,0,3.93,0.01705,0.020502,-54.39,-311.83321349862393,4,Residuals are independent and uncorrelated.,328.125,SARIMA
30,1,1,0,1,1,6.06,0.026258,0.030637,-244.74,-284.6881121965504,4,Residuals are independent and uncorrelated.,406.25,SARIMA
30,1,1,0,1,2,7.4,0.03205,0.038444,-442.82,-303.6064311516251,4,Residuals are independent and uncorrelated.,26156.25,SARIMA
30,1,1,0,1,3,3.98,0.017147,0.021692,-72.82,-304.04703399156165,4,Residuals are independent and uncorrelated.,71328.125,SARIMA
30,1,1,0,2,0,5.21,0.022501,0.026362,-155.24,-292.185388620297,4,Residuals are independent and uncorrelated.,23718.75,SARIMA
30,1,1,0,2,1,5.22,0.022544,0.028046,-188.88,-294.92930800025886,4,Residuals are independent and uncorrelated.,28812.5,SARIMA
30,1,1,0,2,2,3.62,0.015664,0.019796,-43.94,-285.1892223715091,4,Residuals are independent and uncorrelated.,28656.25,SARIMA
30,1,1,0,2,3,3.27,0.014193,0.01698,-5.89,-303.59504954492206,4,Residuals are independent and uncorrelated.,77671.875,SARIMA
30,1,1,0,3,0,4.56,0.0197,0.023094,-95.88,-292.674733040927,4,Residuals are independent and uncorrelated.,64500.0,SARIMA
30,1,1,0,3,1,3.78,0.016325,0.020239,-50.44,-305.07833057868737,4,Residuals are independent and uncorrelated.,80203.125,SARIMA
30,1,1,0,3,2,3.9,0.016957,0.01978,-43.7,-304.7927822753252,4,Residuals are independent and uncorrelated.,87437.5,SARIMA
30,1,1,0,3,3,3.42,0.015213,0.019047,-33.24,-307.20816657703404,4,Residuals are independent and uncorrelated.,99625.0,SARIMA
31,1,1,0,0,0,14.04,0.202069,0.233841,-225.88,-263.0822654619179,4,Residuals are correlated.,0.0,SARIMA
31,1,1,0,0,1,6.74,0.097007,0.123516,9.08,-278.7286699023182,4,Residuals are correlated.,468.75,SARIMA
31,1,1,0,0,2,5.31,0.075807,0.095891,45.2,-281.9124043375112,4,Residuals are correlated.,23437.5,SARIMA
31,1,1,0,0,3,4.31,0.061495,0.075899,65.67,-280.90941499243417,4,Residuals are correlated.,53437.5,SARIMA
31,1,1,0,1,0,2.51,0.03607,0.049619,85.33,-285.89928670846365,4,Residuals are correlated.,203.125,SARIMA
31,1,1,0,1,1,3.63,0.05186,0.065395,74.51,-283.0973089599402,4,Residuals are correlated.,1421.875,SARIMA
31,1,1,0,1,2,3.59,0.051401,0.065882,74.13,-281.0658366114787,4,Residuals are correlated.,21875.0,SARIMA
31,1,1,0,1,3,3.46,0.049645,0.064649,75.09,-279.11887337570164,4,Residuals are correlated.,50265.625,SARIMA
31,1,1,0,2,0,3.08,0.044168,0.056382,81.05,-284.4431272841976,4,Residuals are correlated.,20125.0,SARIMA
31,1,1,0,2,1,3.54,0.050591,0.062233,76.92,-282.4778905347502,4,Residuals are correlated.,25781.25,SARIMA
31,1,1,0,2,2,3.16,0.045272,0.057712,80.15,-279.87950203431643,4,Residuals are correlated.,26171.875,SARIMA
31,1,1,0,2,3,2.84,0.04089,0.056058,81.27,-277.5592652584631,4,Residuals are correlated.,76234.375,SARIMA
31,1,1,0,3,0,3.46,0.049457,0.061281,77.62,-282.6198274759386,4,Residuals are correlated.,69000.0,SARIMA
31,1,1,0,3,1,2.64,0.038097,0.051912,83.94,-280.188357829599,4,Residuals are correlated.,79359.375,SARIMA
31,1,1,0,3,2,2.6,0.037404,0.052293,83.7,-277.55329788872376,4,Residuals are correlated.,87062.5,SARIMA
31,1,1,0,3,3,3.02,0.043368,0.056324,81.09,-276.42157209106557,4,Residuals are correlated.,85250.0,SARIMA
32,1,1,1,0,0,13.47,0.164887,0.195987,-73.08,-266.50108747032516,4,Residuals are independent and uncorrelated.,62.5,SARIMA
32,1,1,1,0,1,6.51,0.079498,0.093932,60.24,-273.6328634523547,4,Residuals are correlated.,1500.0,SARIMA
32,1,1,1,0,2,5.29,0.063708,0.076359,73.73,-273.8024802504019,4,Residuals are correlated.,19421.875,SARIMA
32,1,1,1,0,3,4.98,0.059735,0.072562,76.27,-271.9876411963752,4,Residuals are correlated.,62359.375,SARIMA
32,1,1,1,1,0,3.71,0.044848,0.05626,85.74,-276.2557088730646,4,Residuals are correlated.,1031.25,SARIMA
32,1,1,1,1,1,3.79,0.045832,0.057565,85.07,-278.1010400850936,4,Residuals are independent and uncorrelated.,578.125,SARIMA
32,1,1,1,1,2,3.76,0.045369,0.057668,85.01,-276.45865856541457,4,Residuals are independent and uncorrelated.,26078.125,SARIMA
32,1,1,1,1,3,4.36,0.052558,0.062982,82.13,-270.02840206566674,4,Residuals are correlated.,35375.0,SARIMA
32,1,1,1,2,0,3.92,0.047646,0.059903,83.83,-274.01892690559396,4,Residuals are correlated.,8828.125,SARIMA
32,1,1,1,2,1,4.47,0.053666,0.064311,81.36,-272.83188230405403,4,Residuals are independent and uncorrelated.,75578.125,SARIMA
32,1,1,1,2,2,3.88,0.046578,0.058689,84.48,-272.6040178437071,4,Residuals are independent and uncorrelated.,105937.5,SARIMA
32,1,1,1,2,3,3.88,0.046829,0.058492,84.58,-270.8774004979271,4,Residuals are independent and uncorrelated.,115796.875,SARIMA
32,1,1,1,3,0,3.34,0.04073,0.052968,87.36,-274.50653608915997,4,Residuals are independent and uncorrelated.,289281.25,SARIMA
32,1,1,1,3,1,3.93,0.047211,0.060259,83.64,-273.2626826627353,4,Residuals are independent and uncorrelated.,259031.25,SARIMA
32,1,1,1,3,2,4.01,0.047821,0.060164,83.69,-268.3751875135377,4,Residuals are correlated.,191765.625,SARIMA
32,1,1,1,3,3,4.32,0.05186,0.06341,81.88,-270.31161109399915,4,Residuals are independent and uncorrelated.,142625.0,SARIMA
33,1,1,0,0,0,6.71,0.018196,0.022518,-31.77,-194.86248101324932,1,Residuals are independent and uncorrelated.,0.0,SARIMA
33,1,1,0,0,1,4.93,0.01322,0.016454,29.64,-216.3174581607491,1,Residuals are independent and uncorrelated.,93.75,SARIMA
33,1,1,0,0,2,5.0,0.01322,0.016153,32.2,-220.08243441762374,1,Residuals are independent and uncorrelated.,10437.5,SARIMA
33,1,1,0,0,3,5.48,0.01446,0.01735,21.77,-219.65926939663092,1,Residuals are independent and uncorrelated.,35015.625,SARIMA
33,1,1,0,1,0,3.55,0.009429,0.012105,61.92,-223.82428499619,1,Residuals are independent and uncorrelated.,218.75,SARIMA
33,1,1,0,1,1,4.64,0.012223,0.014874,42.51,-221.76770972818537,1,Residuals are independent and uncorrelated.,234.375,SARIMA
33,1,1,0,1,2,4.45,0.011726,0.014356,46.44,-219.77261995502946,1,Residuals are independent and uncorrelated.,25796.875,SARIMA
33,1,1,0,1,3,4.61,0.012164,0.014823,42.9,-217.84282698059124,1,Residuals are independent and uncorrelated.,36546.875,SARIMA
33,1,1,0,2,0,6.25,0.01655,0.021169,-16.45,-222.47429726243118,1,Residuals are independent and uncorrelated.,8906.25,SARIMA
33,1,1,0,2,1,10.98,0.028568,0.037388,-263.25,-215.8189923913357,1,Residuals are independent and uncorrelated.,28703.125,SARIMA
33,1,1,0,2,2,7.16,0.018755,0.023128,-39.01,-218.14363040190685,1,Residuals are independent and uncorrelated.,15359.375,SARIMA
33,1,1,0,2,3,4.81,0.012599,0.015322,38.99,-216.65935738993076,1,Residuals are independent and uncorrelated.,51296.875,SARIMA
33,1,1,0,3,0,5.53,0.014586,0.018174,14.17,-220.63906500226605,1,Residuals are independent and uncorrelated.,44156.25,SARIMA
33,1,1,0,3,1,10.75,0.027975,0.036707,-250.14,-213.99489574544987,1,Residuals are independent and uncorrelated.,47546.875,SARIMA
33,1,1,0,3,2,7.16,0.018726,0.02316,-39.39,-216.21620855568693,1,Residuals are independent and uncorrelated.,85156.25,SARIMA
33,1,1,0,3,3,5.14,0.013445,0.016339,30.63,-214.6346340818643,1,Residuals are independent and uncorrelated.,76234.375,SARIMA
34,1,1,1,0,0,14.83,0.150151,0.184887,-182.48,-239.33713481775754,4,Residuals are independent and uncorrelated.,0.0,SARIMA
34,1,1,1,0,1,7.51,0.075775,0.093667,27.5,-247.6196059673416,4,Residuals are independent and uncorrelated.,734.375,SARIMA
34,1,1,1,0,2,5.06,0.050964,0.063772,66.39,-248.50220442295267,4,Residuals are independent and uncorrelated.,18921.875,SARIMA
34,1,1,1,0,3,5.69,0.057297,0.071129,58.19,-244.7944781090158,4,Residuals are independent and uncorrelated.,52812.5,SARIMA
34,1,1,1,1,0,4.89,0.049233,0.061162,69.09,-250.6463418662674,4,Residuals are independent and uncorrelated.,1031.25,SARIMA
34,1,1,1,1,1,4.65,0.046943,0.059071,71.17,-248.64618397149115,4,Residuals are independent and uncorrelated.,703.125,SARIMA
34,1,1,1,1,2,4.65,0.046906,0.059026,71.21,-246.64634366981585,4,Residuals are independent and uncorrelated.,28703.125,SARIMA
34,1,1,1,1,3,4.66,0.047061,0.059255,70.98,-244.64603056857618,4,Residuals are independent and uncorrelated.,62593.75,SARIMA
34,1,1,1,2,0,4.89,0.049271,0.061205,69.04,-248.64610318495818,4,Residuals are independent and uncorrelated.,28937.5,SARIMA
34,1,1,1,2,1,4.65,0.046923,0.059066,71.17,-246.64633400489862,4,Residuals are independent and uncorrelated.,51593.75,SARIMA
34,1,1,1,2,2,4.65,0.046927,0.059209,71.03,-244.64577664536262,4,Residuals are independent and uncorrelated.,36468.75,SARIMA
34,1,1,1,2,3,4.67,0.047091,0.059402,70.84,-242.64634418590828,4,Residuals are independent and uncorrelated.,164062.5,SARIMA
34,1,1,1,3,0,4.3,0.043285,0.05357,76.28,-246.00856993442687,4,Residuals are independent and uncorrelated.,182687.5,SARIMA
34,1,1,1,3,1,4.65,0.046925,0.059063,71.17,-244.64633757908666,4,Residuals are independent and uncorrelated.,102453.125,SARIMA
