Store,AR Order,MA Order,Diff Order,Seasonal AR Order,Seasonal MA Order,MAPE,MAD,RMSE,R-Squared,AIC,SVD,Residual Info,Train Time,Model
34,1,1,1,3,2,4.64,0.046858,0.059114,71.12,-242.64575376378588,4,Residuals are independent and uncorrelated.,105609.375,SARIMA
34,1,1,1,3,3,4.66,0.047043,0.059323,70.92,-240.6463417615546,4,Residuals are independent and uncorrelated.,146500.0,SARIMA
35,1,1,2,0,0,40.72,0.344588,0.365447,-302.01,-188.10691030324162,4,Residuals are independent and uncorrelated.,46.875,SARIMA
35,1,1,2,0,1,17.71,0.149117,0.169356,13.67,-190.26255435223814,4,Residuals are independent and uncorrelated.,1046.875,SARIMA
35,1,1,2,0,2,21.38,0.180272,0.19895,-19.14,-188.47368795219072,4,Residuals are independent and uncorrelated.,41140.625,SARIMA
35,1,1,2,0,3,18.94,0.159657,0.183928,-1.83,-186.47622075267097,4,Residuals are independent and uncorrelated.,125265.625,SARIMA
35,1,1,2,1,0,24.99,0.210881,0.22744,-55.71,-190.47286244250088,4,Residuals are independent and uncorrelated.,1015.625,SARIMA
35,1,1,2,1,1,22.95,0.193572,0.210369,-33.21,-188.47205019406601,4,Residuals are independent and uncorrelated.,765.625,SARIMA
35,1,1,2,1,2,21.07,0.177679,0.196796,-16.58,-186.47366613960338,4,Residuals are independent and uncorrelated.,51218.75,SARIMA
35,1,1,2,1,3,18.38,0.154835,0.180862,1.53,-184.4800055823998,4,Residuals are independent and uncorrelated.,61828.125,SARIMA
35,1,1,2,2,0,24.81,0.209352,0.22585,-53.54,-188.46775958907344,4,Residuals are independent and uncorrelated.,20906.25,SARIMA
35,1,1,2,2,1,19.09,0.160865,0.184543,-2.51,-186.47931391039103,4,Residuals are independent and uncorrelated.,30937.5,SARIMA
35,1,1,2,2,2,19.96,0.168309,0.189027,-7.56,-184.46477444828952,4,Residuals are independent and uncorrelated.,24218.75,SARIMA
35,1,1,2,2,3,17.33,0.145903,0.171654,11.31,-182.44812245053595,4,Residuals are independent and uncorrelated.,65765.625,SARIMA
35,1,1,2,3,0,25.17,0.212361,0.228964,-57.81,-186.47653807196616,4,Residuals are independent and uncorrelated.,70609.375,SARIMA
35,1,1,2,3,1,19.82,0.167118,0.188138,-6.55,-184.4671534191768,4,Residuals are independent and uncorrelated.,72250.0,SARIMA
35,1,1,2,3,2,19.6,0.165256,0.18635,-4.53,-182.46017198563646,4,Residuals are independent and uncorrelated.,76921.875,SARIMA
35,1,1,2,3,3,16.53,0.138896,0.16591,17.14,-180.44113337838616,4,Residuals are independent and uncorrelated.,88156.25,SARIMA
36,1,1,1,0,0,8.0,0.02385,0.02838,-129.98,-259.8365484229296,1,Residuals are independent and uncorrelated.,78.125,SARIMA
36,1,1,1,0,1,3.3,0.010276,0.012328,56.6,-271.60622617345723,1,Residuals are independent and uncorrelated.,1343.75,SARIMA
36,1,1,1,0,2,3.58,0.011239,0.014008,43.97,-270.2666226214884,1,Residuals are independent and uncorrelated.,14875.0,SARIMA
36,1,1,1,0,3,3.76,0.011832,0.01476,37.79,-268.2666110059894,1,Residuals are independent and uncorrelated.,31250.0,SARIMA
36,1,1,1,1,0,2.85,0.008915,0.011081,64.94,-272.266626554062,1,Residuals are independent and uncorrelated.,2171.875,SARIMA
36,1,1,1,1,1,3.25,0.010199,0.012744,53.63,-270.2666228042589,1,Residuals are independent and uncorrelated.,2187.5,SARIMA
36,1,1,1,1,2,3.35,0.010525,0.013118,50.86,-268.2666239553139,1,Residuals are independent and uncorrelated.,20343.75,SARIMA
36,1,1,1,1,3,3.49,0.01097,0.013662,46.7,-266.26662475654933,1,Residuals are independent and uncorrelated.,60718.75,SARIMA
36,1,1,1,2,0,2.85,0.008915,0.011082,64.93,-270.26662623360323,1,Residuals are independent and uncorrelated.,11984.375,SARIMA
36,1,1,1,2,1,3.21,0.01007,0.012601,54.66,-268.2666255873961,1,Residuals are independent and uncorrelated.,18734.375,SARIMA
36,1,1,1,2,2,3.32,0.010436,0.013013,51.65,-266.2666263027078,1,Residuals are independent and uncorrelated.,19109.375,SARIMA
36,1,1,1,2,3,3.47,0.010922,0.013601,47.18,-264.26662195377673,1,Residuals are independent and uncorrelated.,71421.875,SARIMA
36,1,1,1,3,0,2.85,0.008915,0.011081,64.94,-268.2666225356886,1,Residuals are independent and uncorrelated.,28281.25,SARIMA
36,1,1,1,3,1,3.2,0.010062,0.012593,54.72,-266.2666230529273,1,Residuals are independent and uncorrelated.,52078.125,SARIMA
36,1,1,1,3,2,3.33,0.010478,0.013062,51.28,-264.2666247119556,1,Residuals are independent and uncorrelated.,48093.75,SARIMA
36,1,1,1,3,3,3.49,0.010971,0.013663,46.69,-262.2666236548002,1,Residuals are independent and uncorrelated.,59703.125,SARIMA
37,1,1,1,0,0,3.2,0.017125,0.02259,0.86,-326.60705959777357,4,Residuals are independent and uncorrelated.,265.625,SARIMA
37,1,1,1,0,1,2.69,0.014185,0.017935,37.52,-341.29619078630384,4,Residuals are independent and uncorrelated.,1515.625,SARIMA
37,1,1,1,0,2,2.77,0.014536,0.018097,36.38,-341.6029803621768,4,Residuals are independent and uncorrelated.,18656.25,SARIMA
37,1,1,1,0,3,2.69,0.014133,0.017625,39.65,-339.59949671164316,4,Residuals are independent and uncorrelated.,57062.5,SARIMA
37,1,1,1,1,0,2.36,0.012439,0.015401,53.92,-343.52223581544683,4,Residuals are independent and uncorrelated.,218.75,SARIMA
37,1,1,1,1,1,2.56,0.013458,0.016748,45.51,-341.1807744502125,4,Residuals are independent and uncorrelated.,343.75,SARIMA
37,1,1,1,1,2,2.55,0.013411,0.016707,45.77,-339.6189541409265,4,Residuals are independent and uncorrelated.,26375.0,SARIMA
37,1,1,1,1,3,2.57,0.013517,0.016836,44.93,-337.6189676655385,4,Residuals are independent and uncorrelated.,74703.125,SARIMA
37,1,1,1,2,0,2.36,0.012447,0.015437,53.71,-341.6187126345859,4,Residuals are independent and uncorrelated.,21937.5,SARIMA
37,1,1,1,2,1,2.55,0.013433,0.016767,45.39,-339.15814632273975,4,Residuals are independent and uncorrelated.,20703.125,SARIMA
37,1,1,1,2,2,2.56,0.013494,0.016808,45.12,-337.61896589069823,4,Residuals are independent and uncorrelated.,28890.625,SARIMA
37,1,1,1,2,3,2.59,0.013634,0.016983,43.97,-335.61840476959065,4,Residuals are independent and uncorrelated.,77812.5,SARIMA
37,1,1,1,3,0,2.36,0.012448,0.015436,53.71,-339.6152999132635,4,Residuals are independent and uncorrelated.,65703.125,SARIMA
37,1,1,1,3,1,2.53,0.01335,0.016678,45.96,-337.0960725991113,4,Residuals are independent and uncorrelated.,76296.875,SARIMA
37,1,1,1,3,2,2.57,0.013537,0.016863,44.76,-335.61887755485947,4,Residuals are independent and uncorrelated.,75984.375,SARIMA
37,1,1,1,3,3,2.59,0.013605,0.016946,44.21,-333.61897426754246,4,Residuals are independent and uncorrelated.,76265.625,SARIMA
38,1,1,1,0,0,7.33,0.032685,0.041698,-104.61,-244.10542869973352,1,Residuals are independent and uncorrelated.,0.0,SARIMA
38,1,1,1,0,1,4.2,0.018626,0.024832,27.44,-263.4690132358114,1,Residuals are independent and uncorrelated.,218.75,SARIMA
38,1,1,1,0,2,4.21,0.018405,0.022934,38.1,-265.93804800185785,1,Residuals are independent and uncorrelated.,17687.5,SARIMA
38,1,1,1,0,3,4.08,0.017849,0.02226,41.69,-263.95530858708076,1,Residuals are independent and uncorrelated.,31921.875,SARIMA
38,1,1,1,1,0,3.87,0.016944,0.021597,45.11,-267.95531375276545,1,Residuals are independent and uncorrelated.,78.125,SARIMA
38,1,1,1,1,1,4.08,0.017818,0.02223,41.85,-265.9553104847453,1,Residuals are independent and uncorrelated.,171.875,SARIMA
38,1,1,1,1,2,4.07,0.017792,0.022206,41.97,-263.9553118924072,1,Residuals are independent and uncorrelated.,12718.75,SARIMA
38,1,1,1,1,3,4.11,0.017951,0.022364,41.14,-261.955313287777,1,Residuals are independent and uncorrelated.,45234.375,SARIMA
38,1,1,1,2,0,3.87,0.016945,0.021597,45.11,-265.95531191683864,1,Residuals are independent and uncorrelated.,9421.875,SARIMA
38,1,1,1,2,1,4.12,0.01801,0.022431,40.79,-263.9547021324721,1,Residuals are independent and uncorrelated.,14093.75,SARIMA
38,1,1,1,2,2,4.11,0.017955,0.022368,41.12,-261.9553099861946,1,Residuals are independent and uncorrelated.,13875.0,SARIMA
38,1,1,1,2,3,4.13,0.018032,0.02245,40.69,-259.95531139955966,1,Residuals are independent and uncorrelated.,46328.125,SARIMA
38,1,1,1,3,0,3.87,0.016944,0.021597,45.11,-263.9553149435416,1,Residuals are independent and uncorrelated.,36765.625,SARIMA
38,1,1,1,3,1,4.12,0.018011,0.022431,40.79,-261.95491612377845,1,Residuals are independent and uncorrelated.,41187.5,SARIMA
38,1,1,1,3,2,4.11,0.017975,0.022389,41.01,-259.9553125123729,1,Residuals are independent and uncorrelated.,61546.875,SARIMA
38,1,1,1,3,3,4.13,0.018059,0.022481,40.53,-257.95531400469997,1,Residuals are independent and uncorrelated.,61484.375,SARIMA
39,1,1,1,0,0,20.36,0.320759,0.360035,-195.4,-239.22693141297378,4,Residuals are independent and uncorrelated.,46.875,SARIMA
39,1,1,1,0,1,9.74,0.152706,0.18095,25.38,-247.49225123902625,4,Residuals are independent and uncorrelated.,328.125,SARIMA
39,1,1,1,0,2,6.86,0.106687,0.131825,60.4,-242.4703976811952,4,Residuals are correlated.,28406.25,SARIMA
39,1,1,1,0,3,8.34,0.131094,0.156892,43.9,-241.70074311054265,4,Residuals are correlated.,69906.25,SARIMA
39,1,1,1,1,0,8.44,0.13255,0.159154,42.28,-247.80589016270346,4,Residuals are independent and uncorrelated.,500.0,SARIMA
39,1,1,1,1,1,8.35,0.130996,0.157544,43.44,-245.8036697057707,4,Residuals are independent and uncorrelated.,281.25,SARIMA
39,1,1,1,1,2,8.4,0.131727,0.158236,42.94,-243.80066273018775,4,Residuals are independent and uncorrelated.,30328.125,SARIMA
39,1,1,1,1,3,8.49,0.133451,0.15986,41.76,-241.80660979941615,4,Residuals are independent and uncorrelated.,84281.25,SARIMA
39,1,1,1,2,0,10.41,0.163429,0.180499,25.75,-244.58338240831227,4,Residuals are independent and uncorrelated.,25656.25,SARIMA
39,1,1,1,2,1,9.89,0.15545,0.174009,31.0,-243.81279521671496,4,Residuals are independent and uncorrelated.,31781.25,SARIMA
39,1,1,1,2,2,10.66,0.16732,0.185029,21.98,-241.3515547145338,4,Residuals are independent and uncorrelated.,26093.75,SARIMA
39,1,1,1,2,3,9.99,0.157017,0.174884,30.3,-239.81030789316162,4,Residuals are independent and uncorrelated.,68531.25,SARIMA
39,1,1,1,3,0,10.82,0.16984,0.186531,20.71,-243.71719304086184,4,Residuals are independent and uncorrelated.,73156.25,SARIMA
39,1,1,1,3,1,10.02,0.15753,0.175647,29.69,-241.8133025824851,4,Residuals are independent and uncorrelated.,75453.125,SARIMA
39,1,1,1,3,2,10.08,0.158845,0.177704,28.04,-236.79093023872116,4,Residuals are independent and uncorrelated.,80171.875,SARIMA
39,1,1,1,3,3,9.77,0.153507,0.172241,32.39,-237.794233568494,4,Residuals are independent and uncorrelated.,92218.75,SARIMA
40,1,1,1,0,0,7.8,0.081227,0.114085,23.15,-178.13033986021898,4,Residuals are independent and uncorrelated.,31.25,SARIMA
40,1,1,1,0,1,5.73,0.058889,0.077023,64.97,-193.52288533353465,4,Residuals are independent and uncorrelated.,937.5,SARIMA
40,1,1,1,0,2,5.09,0.051416,0.067461,73.13,-195.36720593069668,4,Residuals are independent and uncorrelated.,19843.75,SARIMA
40,1,1,1,0,3,4.79,0.047683,0.063858,75.92,-193.96946771076347,4,Residuals are independent and uncorrelated.,56718.75,SARIMA
40,1,1,1,1,0,3.85,0.039053,0.052634,83.64,-198.13730825271716,4,Residuals are independent and uncorrelated.,125.0,SARIMA
40,1,1,1,1,1,4.63,0.046515,0.060929,78.08,-197.39617813208363,4,Residuals are independent and uncorrelated.,187.5,SARIMA
40,1,1,1,1,2,4.48,0.045022,0.05931,79.23,-194.66333652933932,4,Residuals are independent and uncorrelated.,20125.0,SARIMA
40,1,1,1,1,3,4.67,0.046937,0.061581,77.61,-193.0672286218425,4,Residuals are independent and uncorrelated.,71328.125,SARIMA
40,1,1,1,2,0,4.05,0.041301,0.055883,81.56,-197.48615190289698,4,Residuals are independent and uncorrelated.,25656.25,SARIMA
40,1,1,1,2,1,5.18,0.051547,0.068061,72.65,-194.80802982825244,4,Residuals are independent and uncorrelated.,19046.875,SARIMA
40,1,1,1,2,2,4.47,0.04454,0.058801,79.59,-191.8914651331246,4,Residuals are independent and uncorrelated.,29593.75,SARIMA
40,1,1,1,2,3,4.87,0.048575,0.063891,75.9,-190.75359593617267,4,Residuals are independent and uncorrelated.,72562.5,SARIMA
40,1,1,1,3,0,4.04,0.041159,0.055491,81.82,-195.60113325091854,4,Residuals are independent and uncorrelated.,78000.0,SARIMA
40,1,1,1,3,1,4.54,0.045009,0.059615,79.02,-191.59689635845714,4,Residuals are independent and uncorrelated.,77875.0,SARIMA
40,1,1,1,3,2,4.44,0.043539,0.056555,81.12,-188.47214577334262,4,Residuals are correlated.,71937.5,SARIMA
40,1,1,1,3,3,5.28,0.052658,0.068733,72.11,-188.8120725156508,4,Residuals are independent and uncorrelated.,87640.625,SARIMA
41,1,1,1,0,0,19.13,0.262626,0.293502,-147.06,-234.28320112003732,4,Residuals are independent and uncorrelated.,0.0,SARIMA
41,1,1,1,0,1,8.95,0.123576,0.146944,38.07,-244.72623244830385,4,Residuals are independent and uncorrelated.,156.25,SARIMA
41,1,1,1,0,2,5.23,0.072279,0.09269,75.36,-245.4038503984985,4,Residuals are independent and uncorrelated.,17062.5,SARIMA
41,1,1,1,0,3,5.4,0.074604,0.093463,74.95,-243.40408759405506,4,Residuals are independent and uncorrelated.,60281.25,SARIMA
41,1,1,1,1,0,5.52,0.076026,0.09318,75.1,-247.32199169338185,4,Residuals are independent and uncorrelated.,171.875,SARIMA
41,1,1,1,1,1,7.2,0.099591,0.119696,58.91,-243.9372866684854,4,Residuals are independent and uncorrelated.,296.875,SARIMA
41,1,1,1,1,2,6.4,0.088431,0.107409,66.91,-242.33474339706964,4,Residuals are independent and uncorrelated.,21234.375,SARIMA
41,1,1,1,1,3,5.48,0.075726,0.094161,74.57,-241.40395636590864,4,Residuals are independent and uncorrelated.,63671.875,SARIMA
41,1,1,1,2,0,5.86,0.08082,0.097909,72.51,-245.40295198987548,4,Residuals are independent and uncorrelated.,104906.25,SARIMA
41,1,1,1,2,1,6.91,0.095554,0.115328,61.85,-241.61600522717163,4,Residuals are independent and uncorrelated.,108828.125,SARIMA
41,1,1,1,2,2,5.57,0.077057,0.095402,73.9,-241.3787997060677,4,Residuals are independent and uncorrelated.,36890.625,SARIMA
41,1,1,1,2,3,6.81,0.093798,0.112833,63.49,-237.98531497085895,4,Residuals are independent and uncorrelated.,116750.0,SARIMA
41,1,1,1,3,0,5.82,0.080249,0.097358,72.81,-243.40375578009372,4,Residuals are independent and uncorrelated.,340437.5,SARIMA
41,1,1,1,3,1,6.09,0.083835,0.102793,69.7,-240.34356509914164,4,Residuals are independent and uncorrelated.,156984.375,SARIMA
41,1,1,1,3,2,5.55,0.0766,0.094736,74.26,-239.4039280170615,4,Residuals are independent and uncorrelated.,276578.125,SARIMA
41,1,1,1,3,3,5.6,0.077304,0.095259,73.97,-237.40382841794786,4,Residuals are independent and uncorrelated.,86421.875,SARIMA
42,1,1,1,0,0,7.09,0.042596,0.051676,-9.25,-185.23673608025018,4,Residuals are correlated.,234.375,SARIMA
42,1,1,1,0,1,4.52,0.026747,0.032749,56.12,-218.44847890429585,4,Residuals are correlated.,1359.375,SARIMA
42,1,1,1,0,2,3.63,0.021324,0.026105,72.12,-234.7886398422613,4,Residuals are independent and uncorrelated.,18968.75,SARIMA
42,1,1,1,0,3,3.45,0.020114,0.024435,75.57,-243.97890364567672,4,Residuals are independent and uncorrelated.,53953.125,SARIMA
42,1,1,1,1,0,3.54,0.020311,0.025534,73.33,-260.9359544219256,4,Residuals are independent and uncorrelated.,78.125,SARIMA
42,1,1,1,1,1,3.39,0.019493,0.024871,74.69,-258.93913450064537,4,Residuals are independent and uncorrelated.,187.5,SARIMA
42,1,1,1,1,2,3.38,0.019471,0.025064,74.3,-256.9242220801265,4,Residuals are independent and uncorrelated.,30687.5,SARIMA
42,1,1,1,1,3,3.38,0.019459,0.02513,74.16,-254.9231391167811,4,Residuals are independent and uncorrelated.,53984.375,SARIMA
42,1,1,1,2,0,3.54,0.020313,0.02554,73.31,-258.93679452417973,4,Residuals are independent and uncorrelated.,35203.125,SARIMA
42,1,1,1,2,1,3.43,0.019708,0.024881,74.67,-256.92405133497215,4,Residuals are independent and uncorrelated.,22281.25,SARIMA
42,1,1,1,2,2,3.39,0.019512,0.024914,74.61,-254.9233303593868,4,Residuals are independent and uncorrelated.,25203.125,SARIMA
42,1,1,1,2,3,3.39,0.019502,0.02495,74.53,-252.92372638172588,4,Residuals are independent and uncorrelated.,67781.25,SARIMA
42,1,1,1,3,0,3.54,0.020343,0.025521,73.35,-256.92449303388054,4,Residuals are independent and uncorrelated.,55171.875,SARIMA
42,1,1,1,3,1,3.42,0.01969,0.024884,74.67,-254.92674144862082,4,Residuals are independent and uncorrelated.,65468.75,SARIMA
42,1,1,1,3,2,3.39,0.019521,0.024906,74.62,-252.92385994334848,4,Residuals are independent and uncorrelated.,63078.125,SARIMA
42,1,1,1,3,3,3.39,0.019507,0.024936,74.56,-250.92359591099762,4,Residuals are independent and uncorrelated.,83296.875,SARIMA
43,1,1,0,0,0,5.05,0.032393,0.039306,-41.65,-255.49826582835266,4,Residuals are independent and uncorrelated.,0.0,SARIMA
43,1,1,0,0,1,8.91,0.05663,0.060888,-239.91,-277.02187592452026,4,Residuals are independent and uncorrelated.,125.0,SARIMA
43,1,1,0,0,2,9.93,0.062866,0.067064,-312.36,-280.7042693883326,4,Residuals are independent and uncorrelated.,18218.75,SARIMA
43,1,1,0,0,3,6.36,0.040377,0.047906,-110.42,-274.73385709063274,4,Residuals are independent and uncorrelated.,78171.875,SARIMA
43,1,1,0,1,0,4.82,0.030894,0.041809,-60.27,-279.27673430471265,4,Residuals are independent and uncorrelated.,234.375,SARIMA
43,1,1,0,1,1,9.4,0.059477,0.064281,-278.85,-281.52975912110355,4,Residuals are independent and uncorrelated.,218.75,SARIMA
43,1,1,0,1,2,10.62,0.067068,0.071489,-368.58,-279.7347388792719,4,Residuals are independent and uncorrelated.,19000.0,SARIMA
43,1,1,0,1,3,8.73,0.055256,0.060851,-239.5,-276.77659354373543,4,Residuals are independent and uncorrelated.,62359.375,SARIMA
43,1,1,0,2,0,4.71,0.029909,0.037237,-27.13,-261.2092828743009,4,Residuals are independent and uncorrelated.,20890.625,SARIMA
43,1,1,0,2,1,6.96,0.044096,0.051329,-141.56,-274.1101330404279,4,Residuals are independent and uncorrelated.,20531.25,SARIMA
43,1,1,0,2,2,5.01,0.031786,0.039614,-43.88,-260.29478376719305,4,Residuals are independent and uncorrelated.,23500.0,SARIMA
43,1,1,0,2,3,8.41,0.053173,0.059844,-228.36,-268.41651829564626,4,Residuals are independent and uncorrelated.,79703.125,SARIMA
43,1,1,0,3,0,4.7,0.029868,0.03726,-27.29,-259.2033389526014,4,Residuals are independent and uncorrelated.,68828.125,SARIMA
43,1,1,0,3,1,7.99,0.050568,0.057495,-203.09,-270.70730129600923,4,Residuals are independent and uncorrelated.,64093.75,SARIMA
43,1,1,0,3,2,4.94,0.031268,0.039001,-39.46,-253.16663757482542,4,Residuals are independent and uncorrelated.,73281.25,SARIMA
43,1,1,0,3,3,4.94,0.031264,0.038357,-34.89,-262.2933038075018,4,Residuals are independent and uncorrelated.,99609.375,SARIMA
44,1,1,1,0,0,8.14,0.027239,0.031169,-167.16,-297.7962574843797,4,Residuals are independent and uncorrelated.,0.0,SARIMA
44,1,1,1,0,1,5.83,0.019463,0.022985,-45.28,-301.55917548943114,4,Residuals are independent and uncorrelated.,250.0,SARIMA
44,1,1,1,0,2,5.53,0.018472,0.021964,-32.66,-299.67043602950986,4,Residuals are independent and uncorrelated.,23812.5,SARIMA
44,1,1,1,0,3,5.57,0.018577,0.0221,-34.31,-297.6780170976574,4,Residuals are independent and uncorrelated.,44140.625,SARIMA
44,1,1,1,1,0,5.3,0.017695,0.020823,-19.23,-301.56072496370945,4,Residuals are independent and uncorrelated.,109.375,SARIMA
44,1,1,1,1,1,5.5,0.018342,0.021651,-28.91,-299.67802301126864,4,Residuals are independent and uncorrelated.,156.25,SARIMA
44,1,1,1,1,2,5.48,0.01831,0.021619,-28.52,-297.6010122835201,4,Residuals are independent and uncorrelated.,20937.5,SARIMA
44,1,1,1,1,3,5.5,0.018364,0.021718,-29.7,-295.6768442450398,4,Residuals are independent and uncorrelated.,71187.5,SARIMA
44,1,1,1,2,0,5.42,0.018071,0.02115,-23.01,-299.6780186360338,4,Residuals are independent and uncorrelated.,25312.5,SARIMA
44,1,1,1,2,1,5.5,0.01837,0.021707,-29.57,-297.67802413735984,4,Residuals are independent and uncorrelated.,22484.375,SARIMA
44,1,1,1,2,2,5.5,0.018351,0.021664,-29.06,-295.6779739160743,4,Residuals are independent and uncorrelated.,27375.0,SARIMA
44,1,1,1,2,3,5.51,0.018376,0.021712,-29.64,-293.6769855273484,4,Residuals are independent and uncorrelated.,64328.125,SARIMA
44,1,1,1,3,0,5.42,0.018097,0.021172,-23.26,-297.67766329217983,4,Residuals are independent and uncorrelated.,67375.0,SARIMA
44,1,1,1,3,1,5.51,0.018381,0.021719,-29.72,-295.67750986905673,4,Residuals are independent and uncorrelated.,62250.0,SARIMA
44,1,1,1,3,2,5.5,0.01834,0.021648,-28.87,-293.6780279727967,4,Residuals are independent and uncorrelated.,70000.0,SARIMA
44,1,1,1,3,3,5.5,0.018357,0.021697,-29.46,-291.67765948080574,4,Residuals are independent and uncorrelated.,85187.5,SARIMA
45,1,1,1,0,0,17.74,0.14782,0.186651,-90.0,-185.10198313310534,4,Residuals are independent and uncorrelated.,0.0,SARIMA
45,1,1,1,0,1,12.74,0.10548,0.1328,3.82,-183.90569783830472,4,Residuals are independent and uncorrelated.,140.625,SARIMA
45,1,1,1,0,2,12.8,0.105909,0.132804,3.81,-181.90570739823013,4,Residuals are independent and uncorrelated.,24671.875,SARIMA
45,1,1,1,0,3,12.92,0.106696,0.133067,3.43,-179.90535310905318,4,Residuals are independent and uncorrelated.,84812.5,SARIMA
45,1,1,1,1,0,12.8,0.106358,0.135441,-0.05,-183.90568913495318,4,Residuals are independent and uncorrelated.,250.0,SARIMA
45,1,1,1,1,1,12.69,0.105305,0.133892,2.23,-181.90571593692079,4,Residuals are independent and uncorrelated.,234.375,SARIMA
45,1,1,1,1,2,12.72,0.105622,0.134345,1.57,-179.90551633071584,4,Residuals are independent and uncorrelated.,28187.5,SARIMA
45,1,1,1,1,3,12.69,0.105284,0.133707,2.5,-177.90570671930777,4,Residuals are independent and uncorrelated.,73671.875,SARIMA
45,1,1,1,2,0,12.86,0.106816,0.135974,-0.83,-181.9053267049597,4,Residuals are independent and uncorrelated.,26734.375,SARIMA
45,1,1,1,2,1,12.7,0.105431,0.134057,1.99,-179.90567720240136,4,Residuals are independent and uncorrelated.,25062.5,SARIMA
45,1,1,1,2,2,12.67,0.105173,0.133772,2.41,-177.9046462766202,4,Residuals are independent and uncorrelated.,26328.125,SARIMA
45,1,1,1,2,3,12.68,0.105286,0.133849,2.29,-175.90571628090217,4,Residuals are independent and uncorrelated.,73031.25,SARIMA
45,1,1,1,3,0,12.76,0.106038,0.135059,0.52,-179.9056843123397,4,Residuals are independent and uncorrelated.,72343.75,SARIMA
45,1,1,1,3,1,12.68,0.105229,0.133687,2.53,-177.9056640892215,4,Residuals are independent and uncorrelated.,66703.125,SARIMA
45,1,1,1,3,2,12.69,0.105282,0.133766,2.41,-175.9056869477661,4,Residuals are independent and uncorrelated.,90609.375,SARIMA
45,1,1,1,3,3,12.68,0.105241,0.133611,2.64,-173.90570882813054,4,Residuals are independent and uncorrelated.,83437.5,SARIMA
